Country,aidi_mean%,tci_mean%,eci_mean%,ici_mean%,wssci_mean%
Algeria,45.63,18.11,22.83,14.64,96.03
Angola,14.63,2.55,3.91,5.16,54.67
Benin,13.19,5.38,0.38,5.88,47.84
Botswana,33.52,25.51,12.12,12.99,85.53
Burkina Faso,15.2,11.77,0.93,4.7,51.5
Burundi,14.73,9.33,0.24,2.25,61.95
Cabo Verde,40.86,26.83,10.25,14.1,79.95
Cameroon,17.24,3.35,4.69,6.21,60.34
Central African Republic,10.5,2.83,0.48,1.78,41.59
Chad,5.67,1.16,0.18,2.44,28.36
Comoros,21.44,15.82,1.25,3.55,67.57
"Congo, Rep.",13.3,2.43,3.88,5.77,58.09
"Congo, Dem. Rep.",6.98,1.61,1.97,2.49,37.11
Cote d'Ivoire,18.24,6.71,5.63,8.7,61.51
Djibouti,22.43,10.5,6.54,6.58,74.88
Egypt,71.46,53.74,28.39,14.42,98.54
Equatorial Guinea,16.48,17.56,4.45,4.77,59.5
Eritrea,7.45,1.79,1.78,0.91,40.41
Ethiopia,6.1,1.82,1.06,3.13,24.45
Gabon,26.31,4.25,20.76,12.21,80.65
"Gambia, The",24.94,8.31,2.05,8.59,77.8
Ghana,21.66,10.44,6.65,9.48,72.17
Guinea,13.05,5.82,1.76,4.94,54.06
Guinea-Bissau,11.11,5.33,0.88,4.6,38.68
Kenya,18.6,8.13,2.98,11.57,50.72
Lesotho,15.32,7.43,3.66,7.31,59.36
Liberia,11.16,3.1,0.18,4.21,54.16
Libya,69.65,47.01,81.31,11.28,94.64
Madagascar,7.29,3.19,1.33,2.65,25.01
Malawi,17.01,4.95,2.21,2.84,56.62
Mali,11.32,2.32,1.87,6.54,54.77
Mauritania,12.76,5.23,3.18,6.53,55.7
Mauritius,65.1,36.35,35.73,24.53,99.37
Morocco,48.39,9.7,12.59,18.64,80.36
Mozambique,10.2,2.09,10.91,3.47,29.8
Namibia,27.73,20.43,11.7,9.83,65.39
Niger,4.81,2.12,0.27,2.27,29.09
Nigeria,17.16,5.8,2.61,7.35,57.19
Rwanda,18.45,12.57,0.45,5.25,67.97
Sao Tome and Principe,24.21,14.81,3.42,7.62,66.14
Senegal,21.52,3.55,4.08,8.07,65.35
Seychelles,81.43,50.82,61.57,26.01,95.85
Sierra Leone,8.14,4.4,0.48,4.13,44.53
Somalia,3.13,2.17,0.4,2.26,45.4
South Africa,66.86,16.51,77.06,25.72,87.31
South Sudan,4.55,0.07,0.63,2.84,43.34
Sudan,12.55,0.73,3.87,6.57,52.72
eSwatini,21.98,9.81,8.05,7.9,68.59
Tanzania,10.28,3.19,1.78,4.9,34.84
Togo,10.86,6.42,0.54,4.64,44.12
Tunisia,53.75,10.61,25.21,18.05,93.64
Uganda,17.12,8.36,1.2,5.29,49.57
Zambia,20.03,8.39,13.0,6.02,45.84
Zimbabwe,23.38,12.84,11.17,7.28,67.69
